Date,User,Message
2022-06-30 11:11:49,"미","샘플사진까지 감사합니다! "
2022-06-30 11:12:05,"미","네!"
2022-06-30 11:22:40,"휘파람 프로도","안녕하세요"
2022-06-30 11:22:48,"휘파람 프로도","여성쇼핑몰 창업 예정입니다~"
2022-06-30 11:26:07,"라그걸","안녕하세요~~~ 저도 지금 준비중에 있어요!!"
2022-06-30 11:44:29,"Ryan breaks blocks","Ryan breaks blocks님이 들어왔습니다."
2022-06-30 11:44:30,"방장봇","공지확인 부탁드립니다

[더 다양한 정보와 무료 강의 일정 확인 ]
cafe.naver.com/factoryunicorn"
2022-06-30 11:50:11,"파이팅하는 무지","블프때까지 집에서만 일러스트사용하려고 하는데 크랙파일 가지고 계신분 계신가요~?"
2022-06-30 11:51:29,"부산/옷으로성공하기","그냥 기간제로 구매하시는게 .."
2022-06-30 12:15:16,"Frodo's good idea","Frodo's good idea님이 나갔습니다."
2022-06-30 12:47:14,"우진","혹시 쇼핑몰은 창업지원 해주는 프로그램없나요?"
2022-06-30 12:48:11,".","@팩토리유니콘 저거 어떻게 참여해요?신청은햇능데 뭐날라오는세없어서"
2022-06-30 12:48:26,"팩토리유니콘","당일에 참여 링크 나가요 :)"
2022-06-30 12:48:31,"팩토리유니콘","문자로 보내드려요 ㅣ("
2022-06-30 12:48:33,"팩토리유니콘","
:)"
2022-06-30 12:48:49,".","감사합니다!"
2022-06-30 12:49:47,"리즈","혹시 참여는 화상으로 하나용?"
2022-06-30 12:51:53,"불나게 일하는 네오","그 질문같은거는 필수로 적어야하나용?? I라서 보기만 하고싶어용 "
2022-06-30 13:11:54,"수민","아뇽"
2022-06-30 13:39:11,"기뻐하는 라이언","기뻐하는 라이언님이 들어왔습니다."
2022-06-30 13:39:11,"방장봇","공지확인 부탁드립니다

[더 다양한 정보와 무료 강의 일정 확인 ]
cafe.naver.com/factoryunicorn"
2022-06-30 13:40:08,"기뻐하는 라이언","안녕하세요! 용품,신발디자이너 입니다!
브랜드런칭하고싶어 들어왔습니다!"
2022-06-30 13:46:31,"팩토리유니콘","어서오세요"
2022-06-30 13:46:33,"팩토리유니콘","잘오셧네요 ㅎㅎ"
2022-06-30 13:50:21,"쿄쿄","안녕하세요 의류 자체제작 최소수량이 어느정도 될까요??"
2022-06-30 14:15:39,"팩토리유니콘","업체마다 너무 달라용!"
2022-06-30 14:23:30,"기뻐하는 라이언","사진 6장"
2022-06-30 14:31:25,"쿄쿄","ㅠㅠ 다이마루 업체 괜찮은곳 있을까요? 최소 수령도 적당한.."
2022-06-30 14:39:00,"남산날다람쥐","혹시 미니멈어느정도 생각하세요~?"
2022-06-30 14:45:46,"쿄쿄","100-200 생각합니다!"
2022-06-30 14:59:31,"남산날다람쥐","톡주시면 소개시켜드릴게요"
2022-06-30 15:03:13,"우디","한 종류당 100~200장 말씀이신거죠~?"
2022-06-30 15:03:44,"츠츠","혹시..패션 그래픽이랑 패션회사에 속한 (시각적)그래픽이랑 경력 같이 쳐줄까요?"
2022-06-30 15:04:11,"츠츠","하는 일이 다르긴한데 부서가 디자인 부서 아니면 안쳐주는지 궁금해서 경험 있으신 분들에게 여쭤봐요!"
2022-06-30 15:25:37,"Eeej","업무경력을 같이는 쳐줄 수 있어도 따로따로 경력으로는 안치는 것 같아요..! 아무래도 포폴에 넣을 때 잘 섞어서 같이 하시면 되지않을까요?"
2022-06-30 15:33:10,"취준중","디자이너 브랜드는 신입 요구조건이 어느정도 인가요?"
2022-06-30 15:37:19,"Eeej","제가 느낄 때는 학벌은 보고 지나가는
수준이고(물론 네임드면 좋지만요) 포폴이 제일 큰 것 같습니다…! "
2022-06-30 15:43:17,"무지","학벌하고 감각하고는 정말 딱 정비례 하지는 않는듯 하더라고요 "
2022-06-30 15:44:35,"룩맨","파슨스 앤트워프 FIT 나온 동료들 다 일해봣는데"
2022-06-30 15:44:46,"룩맨","깜짝놀랄때가 한두번 아니에요"
2022-06-30 16:08:32,"취준중","흠.."
2022-06-30 16:08:34,"혜선/여성빅사이즈","사진 3장"
2022-06-30 16:08:39,"취준중","그럼 포폴에서 그 디자인적 감각을 보는건가봐요"
2022-06-30 16:09:08,"혜선/여성빅사이즈","만장일때 1장당34원이고 5000장일때 40원이니 
만장에 34만원됩니다"
2022-06-30 16:09:32,"탱구","이력서 자소서 포폴 다 봅니다. 그 중 포폴이 역시 제일 중요합니다"
2022-06-30 16:09:57,"취준중","여태 작업물 감각을"
2022-06-30 16:10:03,"취준중","크게 보는거겠네요?"
2022-06-30 16:10:21,"혜선/여성빅사이즈","만장에34만원나온답니다
5천장40만원이구요"
2022-06-30 16:10:51,"엄지척 프로도","엄지척 프로도님이 나갔습니다."
2022-06-30 16:14:12,"탱구","네 포폴 레이아웃 짜는 감도도 보구요."
2022-06-30 16:21:43,"츠츠","어디서 일한지 보다 포폴이 더 중요할까요?"
2022-06-30 16:22:21,"코삿","제 경험상"
2022-06-30 16:22:24,"코삿","의류업계에서"
2022-06-30 16:22:28,"츠츠","둘다 중요하긴 하겠지만 벤처 기업에서 하는거랑 중견큰기업에서 하는거라면 비슷하게 쳐줄까요..?"
2022-06-30 16:22:31,"코삿","오래 다니시려면"
2022-06-30 16:22:36,"코삿","아우터를 빨리 잡으셔야 돼요"
2022-06-30 16:22:46,"코삿","저는 대기업 잠깐 1년 있고"
2022-06-30 16:22:54,"코삿","짤려서 프로모션(납품업체) 다니고 있는데"
2022-06-30 16:23:03,"코삿","프로모션에서 연봉 3200에 성과급까지 3800정도는 받고 있거든요"
2022-06-30 16:23:10,"코삿","스웨터라는 아이템 특성 때문인지"
2022-06-30 16:23:21,"코삿","경력 4~5년정도 찼던 저보다 먼저 다녔던 사람들은 지금"
2022-06-30 16:23:28,"코삿","마인드브릿지, 한섬, 신원 이렇게 다니고 있어요"
2022-06-30 16:23:42,"코삿","왜인지는 모르겠으나, 마인드브릿지랑, 신원은 인원채용을 많이 하고 있더라구요"
2022-06-30 16:23:49,"코삿","거기에 디자이너로 이직을 해서도"
2022-06-30 16:23:56,"코삿","아우터를 경력에 맞게 잡지 못하면"
2022-06-30 16:26:09,"츠츠","벤처가서 하고싶었던일 할껀지 중견대기업 가서 돈많이 받고 그냥 경력쌓으면서 간단 작업 할꺼지 고민이네요.."
2022-06-30 16:26:26,"츠츠","아무래도 포폴이 중요하기도 하고, 벤처는 언제 망할지도 모르기에 경력 쌓는데 이력서에 도움을 안될것 같고 ㅠ"
2022-06-30 16:27:57,"탱구","경력직은 어디서 일했는지도 역시 봅니다. 디자인 성향이나 케파를 참고할수있어서요. "
2022-06-30 16:28:53,"두한","코삿님 혹시 패턴사수료증있는것도 큰 플러스점수가 될까요?"
2022-06-30 16:28:58,"두한","입체패턴 수료증"
2022-06-30 16:29:24,"츠츠","어렵네요..ㅠ"
2022-06-30 16:34:09,"Fuc*ing Let’s get it","https://blog.daum.net/kamag/category/%EB%B4%89%EC%A0%9C%EC%9A%A9%EC%96%B4%EB%93%A4?page=3"
2022-06-30 16:34:31,"Fuc*ing Let’s get it","이사이트 패션 용어들 정리가 잘되어있네요!"
2022-06-30 16:37:49,"파이팅하는 무지","와 2010년도 글이네요"
2022-06-30 16:38:41,"취준중","브랜드 입장에서"
2022-06-30 16:38:55,"취준중","그 브랜드 분석하고 디자인해본걸로 포트폴리오 대체해도 괜찮을까요"
2022-06-30 16:39:17,"취준중","신입입니다"
2022-06-30 16:39:27,"코삿","디자이너 신입 뽑는데가 없어요 요즘"
2022-06-30 16:39:32,"코삿","일을 제대로 해보고 싶으시면"
2022-06-30 16:39:38,"코삿","프로모션에서 생산을 베이스로 하세요."
2022-06-30 16:39:40,"코삿","저는 바이어 브랜드가"
2022-06-30 16:39:44,"코삿","도식화 하나 제대로 전달 안해줘서"
2022-06-30 16:39:45,"코삿","아동복 브랜드"
2022-06-30 16:39:59,"코삿","제가 편직 공장, 가공공장에 전달할 도식화 제가 다시 그려서 배분하거든요"
2022-06-30 16:40:24,"코삿","이화학, 원부자재, 편가공 , 물류입고까지 처음부터 끝을 하다보면"
2022-06-30 16:40:36,"코삿","남들이 기획으로 넘겨준 디자인을 "
2022-06-30 16:40:43,"코삿","만들어서 납품하는 일이지만 일을 2~3년만 하시면"
2022-06-30 16:40:53,"코삿","바보가 아닌 이상 어느정도 인이 베긴다는 느낌으로 도가 트게 돼요"
2022-06-30 16:41:16,"코삿","그렇게 경력 쌓이면 , 학벌이 좀 받쳐주면 경력 3~4년차에 대기업에서 중견기업 이직 가능하고"
2022-06-30 16:41:35,"코삿","못해도 매출 잘나오는 감도 높은 브랜드는 이직 가능하실거에요."
2022-06-30 16:41:54,"코삿","저는 특정 브랜드 면접볼 때"
2022-06-30 16:42:27,"코삿","특정 디자인 스웨터를 만들어오라고 과제를 주더라구요"
2022-06-30 16:42:42,"코삿","사전원가를 면접 본 당일에 사전원가 내서 설명해주고"
2022-06-30 16:42:52,"코삿","그 다음주까지 샘플 만들어서 제출이었는데"
2022-06-30 16:43:03,"코삿","합격했는데, 이직시기를 못맞춰서 못옮겼어요."
2022-06-30 16:43:15,"코삿","물론 거기서 샘플비도 다 제공해줬구요"
2022-06-30 16:44:03,"취준중","와…"
2022-06-30 16:44:04,"mo","좋은 생각인 것 같습니다. 비슷한 계역의 브랜드나 시즌도 같이 2, 3군대 자료취합해서 하면 더 좋을 것 같아요. 보통 경쟁사에서 어떻게 디자인 되어 나오는 지도 조사 많이 하니.../ 코삿님 말대로 현실적인 조언도 좋고 개인 적으로는 꾸준히 시간내서 아카이빙 몇 시즌 지속적으로 해서 본인 포폴 만들어 놓으면 어딘가에 경력직으로 들어가던 어딘가에서 요구할 때 혹은 목표시기에 입사희망하는 브랜드에 좋은 자료로 될 것 같아요. 관심과 애정을 보여주는 자료로도 될 것 같고요. 나름대로 장단점 아쉬운점 거기에 해당되는 나만의 솔루션 내용 까지 첨부한 메모를 같이 하면 좋을 것 같네요. 보통 문제발생-대처능력도 보니까요."
2022-06-30 16:44:21,"두한","이런식으로 면접보는군요..ㄷㄷ"
2022-06-30 16:44:52,"코삿","연봉 5천준다는 중견기업이었어요 ㅋㅋ"
2022-06-30 16:45:13,"두한","5천이면 많이주네요..ㄷ"
2022-06-30 16:45:16,"취준중","코삿님 정성스러운 답변 감사합니다"
2022-06-30 16:45:26,"코삿","일단 생신입은 어디던 뽑는 곳이 없을거에요"
2022-06-30 16:45:30,"코삿","코로나로 더 위축됐어요"
2022-06-30 16:45:34,"코삿","그리고 프로모션도 잘 골라가면"
2022-06-30 16:45:36,"코삿","마하니트 같은 곳은"
2022-06-30 16:45:39,"코삿","신입도 3200은 줘요"
2022-06-30 16:45:47,"두한","전 예전에다닌곳"
2022-06-30 16:45:49,"두한","납품만보내서"
2022-06-30 16:45:53,"코삿","거기서 신세계인터내셔날로 이직 하는 경우도 드물게 있고"
2022-06-30 16:45:53,"두한","그만뒀어요.."
2022-06-30 16:46:12,"두한","지금 입체패턴이랑 컴활배우고있는데"
2022-06-30 16:46:46,"두한","런칭할때는 입체패턴다룰줄아는게 크다고생각하는데"
2022-06-30 16:46:57,"두한","만약 취업으로가게된다면 입체패턴이 크게 도움이될지는 의문이에요"
2022-06-30 16:47:20,"두한","없는것보단 훨배낫겠지만 입체패턴다룰줄아는게 얼만큼 깊게봐줄지를모르겠네요"
2022-06-30 16:47:32,"두한","코삿님생각엔어떤가요?"
2022-06-30 16:47:40,"취준중","좋은 아이디어감사합니다!! 아더 브랜드 조사까진 생각하지 못했었는데 도움 많이 되었습니다.. 문제 해결능력이 또 고민이네요 ㅜㅜ"
2022-06-30 16:47:57,"코삿","자격증보다는"
2022-06-30 16:48:00,"코삿","저는 경력이라고 봐요"
2022-06-30 16:48:04,"코삿","저는 자격증은 없는데"
2022-06-30 16:48:25,"코삿","패턴도 바지만 해당하지만 왠만큼 하구요."
2022-06-30 16:48:28,"코삿","그레이딩도 돼요"
2022-06-30 16:49:37,"두한","만약에 코삿님이 신입면접을보는데"
2022-06-30 16:49:38,"코삿","브랜드 디자이너일 때 바지랑, 셔츠 핸들링 경험 있고"
2022-06-30 16:49:45,"코삿","스웨터는 전복종 다 해봤고"
2022-06-30 16:49:51,"코삿","이번시즌도 148 스타일 하고 있네요"
2022-06-30 16:49:52,"두한","포폴에 패턴수료증이있다면"
2022-06-30 16:49:57,"두한","그것도 크게볼려나요?"
2022-06-30 16:50:07,"코삿","그런게 있어도"
2022-06-30 16:50:14,"코삿","실무에서 경력 3~4년 되는 중고신입하고는"
2022-06-30 16:50:17,"코삿","못비벼요 솔직히"
2022-06-30 16:50:25,"코삿","저도 우븐할 줄 안다고는 얘기 안해요"
2022-06-30 16:50:27,"두한","그렇긴하죠..ㅠ"
2022-06-30 16:50:32,"코삿","1년정도 브랜드 디자이너로 경험이 있다 라고만"
2022-06-30 16:50:39,"코삿","그리고 첫직장이 연봉 4천만원대였기에"
2022-06-30 16:50:46,"코삿","지금 프로모션에서도 초봉 3800정도 받는 거 같아요"
2022-06-30 16:50:54,"코삿","물론 여기서 경력이 4년이 되서 오른것도 있는데"
2022-06-30 16:51:02,"코삿","거의 안올려준 금액이기에"
2022-06-30 16:51:06,"코삿","그래서 이직을 늘 생각하는거에요."
2022-06-30 16:51:08,"코삿","연봉 뻥튀기 한번 하려고"
2022-06-30 16:51:13,"mo","문제해결이란게 그렇게 어렵게라기 보단 '이런 디자인이 다소 아쉬움으로 보인다 00브랜드의 경우 00부분의 포인트로 관심을 많이 얻었다. 저는 그부분에 착안해서 우리 브랜드의 00부분에 이런 디테일을 적용 했으면 하는 디자인을 생각해 봤습니다.' 정도까지만 해도 (추가로 말한 내용의 디자인작업물(일러, 도식화 등)을 같이 뒷장에 준비하면 될 것 같에네요. 정말 본인의 생각을 전달하는 정도?

이부분에서는 ""나는 너네 브랜드에 이만한 관심과 애정을 가지고 있고, 나는 타 브랜드와 비교하여 현재 00브랜드의 아쉬운 부분을 긁어 줄 수있는 사람이다."" 를 보여준다는 느낌?"
2022-06-30 16:51:16,"코삿","대기업 대리급 가도 버틸 자신은 있는데"
2022-06-30 16:51:19,"코삿","좋은 기회가 없네요."
2022-06-30 16:51:32,"코삿","그리고 디자이너 하실거면"
2022-06-30 16:51:37,"코삿","브랜드 포지셔닝"
2022-06-30 16:51:41,"코삿","세그먼트 명확하게 "
2022-06-30 16:51:44,"코삿","진짜 마니아틱하게 알고"
2022-06-30 16:51:48,"코삿","옷을 많이 입어본 사람 못이겨요"
2022-06-30 16:51:52,"mo","ㅇㅈ"
2022-06-30 16:51:53,"코삿","봉제 디테일까지 관심 있는 사람 아니면"
2022-06-30 16:51:59,"코삿","저는 첫직장 그걸로 들어갔어요"
2022-06-30 16:52:09,"코삿","제가 쓰잘데 없이 양장기능사 자격증 이런것도 있긴한데"
2022-06-30 16:52:36,"코삿","수트 브랜드 이태리 브랜드 주로 즐겨입던 브랜드랑"
2022-06-30 16:52:43,"코삿","일본 브랜드 줄줄이 꿰고 대답하고"
2022-06-30 16:52:50,"코삿","봉제는 어떻고 이런 얘기하니까"
2022-06-30 16:52:59,"코삿","면접은 딱히 막히는 부분 없이 면접보고 합격 었는데"
2022-06-30 16:53:03,"코삿","합격했었는데"
2022-06-30 16:53:19,"코삿","관심이 많아서 매달 돈을 모아서 한벌씩 사서 아카이브를 가지고 있고"
2022-06-30 16:53:23,"코삿","그걸 패턴 카피해서 만들어서 입어보고"
2022-06-30 16:53:35,"코삿","그런 사람이어도 신입 뽑는 기회가 거의 없어서"
2022-06-30 16:54:21,"코삿","결국에는 학벌 좋으면 기획md로 기회 잡는데 큰 곳에서"
2022-06-30 16:55:02,"코삿","작은 규모 브랜드에서 경력 쌓아서 이직하시면 좋은데"
2022-06-30 16:55:09,"코삿","스큐가 적은 브랜드는 또 배우기가 힘들어요"
2022-06-30 16:55:16,"코삿","그래서 굵직한 바이어 납품하는 프로모션 다니는게"
2022-06-30 16:55:20,"코삿","제 경험상 크게 도움 되는 거 같아요"
2022-06-30 16:55:29,"코삿","어줍짢게 골프웨어 1~2군데 납품하고 그런 프로모션이라면 거르시구요"
2022-06-30 16:55:29,"두한","한섬,바바이런곳 납품하는"
2022-06-30 16:55:33,"두한","프로모션업체긴했어요"
2022-06-30 16:55:36,"두한","제가 다녔던곳이"
2022-06-30 16:55:50,"코삿","그리고 프로모션 다니면 장점은"
2022-06-30 16:55:53,"두한","폴리스 라는곳도"
2022-06-30 16:55:55,"코삿","국내 진짜 퀄리티 잘하는 공장부터"
2022-06-30 16:55:57,"코삿","가성비 공장까지"
2022-06-30 16:56:03,"코삿","거래처를 많이 알게 되어요."
2022-06-30 16:56:12,"코삿","그리고 공장을 대신 살림해주는 사람이라는 생각으로 일을 해야지"
2022-06-30 16:56:13,"두한","근데 저한테는"
2022-06-30 16:56:16,"코삿","그 분들을 움직일 수 있어요"
2022-06-30 16:56:25,"두한","텍끼우고 납품보는것만시키시더라고요..."
2022-06-30 16:56:27,"두한","2달동안"
2022-06-30 16:57:20,"두한","궁금한게있어서 물어보려고하면 ""넌 아직 몰라도돼"".."
2022-06-30 16:57:42,"탱구","저는 면접보고 채용하는 입장으로 프로모션 출신이라고 그리 플러스는 없어요. 진짜 순수 디자인 감도가 더 중요해요. 일하는 방법은 여기서 배우면 되니깐."
2022-06-30 16:58:13,"mo","담당자 등댱"
2022-06-30 16:58:36,"두한","혹시 어느점에서 제일 플러스요인인가요?"
2022-06-30 16:58:42,"두한","면접을본다하더라면"
2022-06-30 16:59:10,"로이아","혹시 제가 초보자라 그런데 스큐가 뭔지 알려주실 수 있으신가요,,? "
